Time	IRA_Moderate_Incentives	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	IRA_Moderate_Incentives	22.8086	24.6277	26.9515	24.2657	23.1937	16.5228	16.2978	14.9434	13.732	13.2069	12.4561	12.0075	11.8177	11.2465	10.4032	9.22902	5.83656	5.55856	5.06379	4.61417	4.06105	3.44136	2.79198	1.87386	0.292825	0.922841	1.16192	1.39704	1.70219	1.91939	2.22058
Output Electricity Generation by Type[natural gas nonpeaker es]	IRA_Moderate_Incentives	8.45323	8.45883	5.05579	6.43548	6.07177	11.256	9.94139	9.71951	9.3084	8.11191	6.7377	6.03414	4.9835	4.16309	3.42066	2.74132	3.49529	3.19792	2.98185	2.67191	2.31127	1.87798	1.35872	0.77543	0.0757743	0.305729	0.430064	0.559651	0.677946	0.876917	1.17159
Output Electricity Generation by Type[nuclear es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	IRA_Moderate_Incentives	0.816724	0.762602	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724
Output Electricity Generation by Type[onshore wind es]	IRA_Moderate_Incentives	0.79953	1.2673	1.76202	1.92693	2.19078	2.45463	2.88339	3.32864	3.79038	4.30159	5.42071	6.11751	6.81651	7.55357	8.37374	9.33473	10.5639	10.9039	11.2565	11.4917	11.9014	12.3538	12.8691	13.5036	14.3386	14.2239	14.1539	14.0854	14.0183	13.9526	13.8882
Output Electricity Generation by Type[solar PV es]	IRA_Moderate_Incentives	2.61869	4.133	5.22656	6.82167	8.3169	9.89195	11.3182	12.7346	14.2773	15.8701	17.7696	18.7829	19.849	20.8273	21.9459	23.2208	25.011	25.687	26.4858	27.4509	28.3078	29.3285	30.423	31.702	33.4944	33.2259	33.3138	33.399	33.4827	33.6309	33.7151
Output Electricity Generation by Type[solar thermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	IRA_Moderate_Incentives	0.0645398	0.0677283	0.107222	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304	0.0047304
Output Electricity Generation by Type[geothermal es]	IRA_Moderate_Incentives	0.376662	0.391852	0.419662	0.419662	0.419662	0.419662	0.486764	0.553865	0.553865	0.553865	0.0717987	0.0717987	0.0717987	0.0717987	0.0717987	0.0717987	0.0717987	0.0717987	0.0717987	0.0717987	0.0717987	0.00469711	0.00469711	0.00469711	0.0717987	0.00469711	0.00469711	0.00469711	0.00469711	0.00469711	0.00469711
Output Electricity Generation by Type[petroleum es]	IRA_Moderate_Incentives	0.1093	0.10545	0.105317	0.105184	0.105051	0.104918	0.104785	0.104652	0.104519	0.104385	0.104252	0.104119	0.101453	0.101296	0.101138	0.100981	0.100823	0.100665	0.100508	0.10035	0.100192	0.100035	0.099877	0.0997194	0.0995618	0.0994041	0.0992465	0.0990888	0.0989312	0.0987735	0.0986159
Output Electricity Generation by Type[natural gas peaker es]	IRA_Moderate_Incentives	0.512613	0.528395	0.540915	0.541391	0.54052	0.540209	0.53889	0.538243	0.537426	0.536218	0.535113	0.534264	0.422577	0.421397	0.420239	0.419041	0.4193	0.418455	0.417669	0.416769	0.415786	0.414682	0.413388	0.411769	0.40844	0.409289	0.409149	0.408952	0.40869	0.408548	0.40853
Output Electricity Generation by Type[lignite es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	IRA_Moderate_Incentives	0.0189566	0.0169794	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566
Output Electricity Generation by Type[heavy or residual fuel oil es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
