Fuel Price ($/BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,1.0172e-05,1.0172e-05,1.1744e-05,1.2719e-05,7.176e-06,1.0307e-05,1.1332e-05,1.1419e-05,1.1272e-05,1.1189e-05,1.106e-05,1.1289e-05,1.1108e-05,1.1061e-05,1.1219e-05,1.1621e-05,1.1931e-05,8.451e-06,8.399e-06,8.233e-06,8.19e-06,8.126e-06,8.02e-06,7.902e-06,7.78e-06,7.704e-06,7.61e-06,7.511e-06,7.411e-06,7.343e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06,7.295e-06
Electricity Sector,3.514e-06,3.514e-06,6.452e-06,2.259e-06,1.874e-06,2.692e-06,2.96e-06,2.982e-06,2.944e-06,2.922e-06,2.889e-06,2.948e-06,2.901e-06,2.889e-06,2.93e-06,3.035e-06,3.116e-06,2.634e-06,2.756e-06,2.706e-06,2.843e-06,2.894e-06,2.897e-06,2.866e-06,2.851e-06,2.842e-06,2.83e-06,2.827e-06,2.817e-06,2.803e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06,2.81e-06
Residential Buildings Sector,7.029e-06,7.029e-06,8.194e-06,8.789e-06,4.959e-06,7.123e-06,7.831e-06,7.89e-06,7.789e-06,7.732e-06,7.643e-06,7.801e-06,7.676e-06,7.643e-06,7.753e-06,8.03e-06,8.245e-06,8.376e-06,8.47e-06,8.448e-06,8.516e-06,8.582e-06,8.598e-06,8.579e-06,8.54e-06,8.54e-06,8.512e-06,8.492e-06,8.464e-06,8.45e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06,8.448e-06
Commercial Buildings Sector,5.762e-06,5.762e-06,6.974e-06,7.159e-06,4.076e-06,5.854e-06,6.436e-06,6.485e-06,6.402e-06,6.355e-06,6.282e-06,6.412e-06,6.309e-06,6.282e-06,6.372e-06,6.601e-06,6.777e-06,6.736e-06,6.846e-06,6.837e-06,6.923e-06,7.006e-06,7.041e-06,7.039e-06,7.019e-06,7.039e-06,7.032e-06,7.034e-06,7.029e-06,7.04e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06,7.063e-06
Industry Sector,4.246e-06,4.246e-06,6.231e-06,3.582e-06,2.612e-06,3.751e-06,4.124e-06,4.156e-06,4.102e-06,4.072e-06,4.025e-06,4.109e-06,4.043e-06,4.025e-06,4.083e-06,4.229e-06,4.342e-06,3.912e-06,4.018e-06,3.966e-06,4.057e-06,4.126e-06,4.13e-06,4.097e-06,4.048e-06,4.044e-06,4.01e-06,3.99e-06,3.962e-06,3.947e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06,3.949e-06
District Heating Sector,4.246e-06,4.246e-06,5.589e-06,5.005e-06,4.407e-06,4.098e-06,3.924e-06,3.879e-06,3.875e-06,3.928e-06,4.052e-06,4.164e-06,4.225e-06,4.337e-06,4.464e-06,4.548e-06,4.579e-06,4.598e-06,4.686e-06,4.651e-06,4.71e-06,4.744e-06,4.734e-06,4.673e-06,4.625e-06,4.623e-06,4.575e-06,4.553e-06,4.525e-06,4.491e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06
LULUCF Sector,4.246e-06,4.246e-06,5.589e-06,5.005e-06,4.407e-06,4.098e-06,3.924e-06,3.879e-06,3.875e-06,3.928e-06,4.052e-06,4.164e-06,4.225e-06,4.337e-06,4.464e-06,4.548e-06,4.579e-06,4.598e-06,4.686e-06,4.651e-06,4.71e-06,4.744e-06,4.734e-06,4.673e-06,4.625e-06,4.623e-06,4.575e-06,4.553e-06,4.525e-06,4.491e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06
Geoengineering Sector,4.246e-06,4.246e-06,5.589e-06,5.005e-06,4.407e-06,4.098e-06,3.924e-06,3.879e-06,3.875e-06,3.928e-06,4.052e-06,4.164e-06,4.225e-06,4.337e-06,4.464e-06,4.548e-06,4.579e-06,4.598e-06,4.686e-06,4.651e-06,4.71e-06,4.744e-06,4.734e-06,4.673e-06,4.625e-06,4.623e-06,4.575e-06,4.553e-06,4.525e-06,4.491e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06,4.494e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
