Pollutant:,BC,Unit: grams of BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,44077506.6551882,43997325.54469532,49333213.67489734,47890977.34129282,49017856.00318632,50150529.95422892,50929908.66291521,51452953.90542645,51866914.978520885,52367588.06011905,52938769.21075398,53603925.896564685,54246428.75595902,54828677.37252662,55454263.53408484,56258611.582934715,56952180.32987258,57603926.59773118,58321273.18466055,59055490.508783035,59742228.833258994,60603874.73558932,61400207.48295432,62283249.8100668,63153155.82199183,64048505.10273518,65039959.23514879,65968108.832194045,66957208.71153384,68036111.61731814,69178562.22252245
coal mining 05,0.0,0.0,0.0,0.0,0.0,59609.669373712,60065.041328082,63373.098969249,64293.116866141,65169.507356055,66462.614893332,66966.098084908,67116.453701641,67338.416192443,67688.404115115,68295.335769488,68939.868491495,69324.643718579,69940.563614582,70515.901335086,70977.320809075,71260.53161876,71593.774645828,72070.382376733,72548.085496612,72969.188601321,73539.902336293,74317.668410885,75331.449234863,76357.218267832,76975.031172652,78125.611740407,79075.220304382,80211.925066889,81492.742118853,82695.615302937
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,22673518.849290017,22354723.57960285,23102004.959436394,23193240.271058165,23326411.353840604,23655838.23865246,23766737.645651285,23732606.05576094,23644274.352443177,23621557.812484734,23808231.4386914,23918610.201127477,23911305.540939458,24137856.90905291,24255320.950513344,24224397.902641766,24163526.40809414,24226559.092020296,24362059.91980884,24391633.624424204,24562038.175781246,24812796.370769892,25181230.295155846,25587796.58154682,25748751.741469413,25875745.796220392,26299495.215289604,26381885.2319684,26727317.462812293,27028280.786158863,27453125.8517796
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,4045238.266638657,4087384.53091842,4276239.392821177,4328538.015487928,4377835.764396546,4489040.479503871,4565438.350772657,4602052.062313298,4642498.593819344,4681637.311781477,4744149.982304602,4806153.273967249,4853655.36655611,4928050.438574344,4982311.878711081,5013044.422243772,5036341.49945626,5069582.594694351,5116907.555679745,5173266.746227025,5230245.681078574,5291145.188279776,5370372.179327411,5472271.358489471,5562016.859527828,5606224.194677507,5714626.606414567,5793493.030646938,5887663.699562293,5979639.015265353,6067849.374042347
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,4489311.49224263,4700161.615747248,4850920.066012362,4870704.027813327,4953466.123073946,5037650.708250275,5088298.504621781,5139979.724853488,5191930.512544766,5245778.445328931,5289848.783209553,5341670.953755178,5401278.05314858,5448334.399285241,5498398.680687969,5564518.738870648,5622799.114181098,5673488.41796705,5726904.052173015,5785204.702397617,5837945.868395279,5908468.894484832,5970822.99361985,6037760.190397433,6106605.75622758,6177989.281793948,6264439.07380741,6348596.413174517,6431274.440671419,6518319.196201585,6620220.610741285
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,12349.781679062,12079.820674413,13043.832721877,13367.704314059,13810.349930786,14140.457394499,14329.256410426,14469.32628373,14661.8935132,14821.420494599,15040.010274943,15304.336503486,15563.358738013,15724.083261684,15913.920190348,16168.393204813,16365.863824301,16517.42317558,16735.242443255,16934.456403369,17276.727887418,17576.738102138,17852.47951616,18123.606958046,18372.607582718,18623.367954758,18966.319561392,19273.079291837,19524.9633301,19751.173304539,20058.568825595
wood products 16,0.0,0.0,0.0,0.0,0.0,819245.785827799,841893.724725668,874748.942996719,859637.179774764,867076.648572076,871221.710524519,876088.552649206,886505.127362635,899558.657586332,911112.56018652,926614.264699704,941983.273620134,954391.425512074,961942.335457083,969876.511590529,974235.562868054,973487.41888266,974313.840736272,979037.390574077,982053.590531809,981249.124377247,984000.301892474,990055.472955294,999722.037914422,1013702.999309755,1020379.08608022,1026069.633661432,1034256.063895076,1041669.88974276,1050994.509076999,1060499.913468717
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,7677566.175975495,7932615.236176357,7888972.611504722,7842440.458158621,7902566.927397544,7935838.74257961,7961732.251199405,7976235.323646385,7992245.057798311,8000809.120946454,8025621.360182917,8043205.386430241,8050751.309448761,8037635.739326189,8024158.731268783,8005216.167764177,7977662.0143494,7961145.46818018,7953870.162381882,7941731.864861928,7920429.999662728,7913072.465483413,7933481.529351202,7956265.499860988,7962555.376425887,7963309.333760298,7975818.106225142,8011517.458951796,8032397.054042932,8067311.002122076,8099601.501462762
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,23461683.354464334,23150406.978396215,22545067.906622585,22578979.86205935,22800391.269886658,22978726.023791283,22991978.2309828,23007277.694249865,23182135.924638618,23151728.21370973,23198869.540048853,23440112.507181868,23518065.051025927,23629388.18482969,23725895.805599734,23910291.569369905,24025986.891191363,24060378.715839252,24176151.298227534,24246671.79325432,24434226.24246823,24508103.20246155,24646346.895816147,24947497.11380328,25097760.804687608,25313779.246832874,25536053.83899915,25594340.490319993,25803898.677460566,25978396.67820715,26110919.3055924
chemicals 20,0.0,0.0,0.0,0.0,0.0,3089103.682954919,3195718.75736032,3289507.206016896,3259098.623322468,3330585.003196778,3406947.271767059,3453014.049353068,3489763.850491017,3518723.82111726,3548797.026030396,3587325.446739783,3625514.964858137,3658827.72977369,3690528.276558453,3718967.715450389,3759775.928366864,3789200.315199009,3816876.33742234,3853285.496153144,3879153.021387007,3924023.25414911,3973094.698101708,4031180.70316616,4065510.34610599,4095637.18510317,4117725.548163522,4165226.67088841,4208849.439165105,4255969.278577989,4306819.1061053,4353926.422474984
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,14170462.84780097,14322548.028227592,15149133.969991798,15452367.461466609,15672175.351615267,16016632.417445868,16288720.798123121,16522189.96238294,16728743.555699587,17017661.386111073,17370588.075530495,17791581.115385797,18165777.253522653,18575747.5837048,19062030.890393555,19436663.06328163,19715225.884170376,19932841.518204805,20184458.2210327,20419829.044295117,20678409.815780252,20989203.68642584,21249520.064357825,21547314.221574407,21869411.322283898,22198033.973541293,22519414.160178203,22811718.926317204,23133119.784197807,23475779.23052712,23845999.101219613
iron and steel 241,0.0,0.0,0.0,0.0,0.0,83972.390011163,77370.221380759,82080.293354727,72711.143576933,75826.989288078,82878.201230481,83407.467327242,84360.187937113,85182.474054752,87689.93460362,89693.304608149,88958.251034906,87154.518032664,85347.173718622,83457.441870988,82405.477317506,81581.195495468,81481.283985179,81980.719953215,82115.002854658,81052.828123994,81379.012934577,83017.882267174,84339.371522438,83868.219397457,83934.217524351,84071.126217944,84083.319527886,84570.781234481,84855.180306078,86357.025332349
other metals 242,0.0,0.0,0.0,0.0,0.0,3065282.319356478,3295651.271677184,3337507.072215446,3200031.641408232,3150294.618222468,3136558.645564136,3115421.08710508,3113326.424657546,3115560.202052656,3117225.596674929,3127884.679654147,3138864.456441856,3164618.582500024,3185172.680459953,3207352.966572001,3234393.332824777,3255805.273785682,3276466.816315689,3300168.427957027,3324146.188948208,3336397.308185011,3358352.573773334,3380904.363448242,3400403.516400914,3409214.50922519,3419453.253625992,3430352.060807614,3442944.326435856,3444784.27276433,3443958.292209641,3458240.513257582
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,112212.094654988,114919.04879519,117249.756404945,115333.887068102,117004.283411568,118381.470137371,119732.616814362,121497.354813566,123301.894154862,124797.758900773,126944.718975927,129240.056127777,131273.924732526,132638.755154189,134114.588757022,135202.41831086,135859.418946786,136685.427791153,137801.752166074,138762.871695323,139205.297840417,140218.819073888,141780.621402363,143674.87901331,145941.712240577,147055.240098818,148298.51932425,150202.890420356,151568.363713714,153130.574804652,154943.399485071
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,118875.190683612,119046.70578584,123245.875200932,125174.70844022,128838.907021359,131477.876484292,133481.135080479,135214.895661454,136684.918990138,138203.612207728,140473.785035344,142578.54209917,144870.239993244,146360.536416451,147932.073431377,149960.820804407,151774.219016698,153534.566166414,155359.123733347,157243.550807978,159189.396532752,161628.617313338,164094.110546807,166710.963567427,169416.815761959,171746.0838286,174360.367908085,176875.159013152,179169.170041469,181638.828408785,184605.416571104
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,166459.553264718,166820.143246337,171668.50801704,170234.368234122,173381.301693746,176814.110227932,180495.923805001,184228.3107886,187177.183153054,189311.085691213,192406.733594011,196029.919238138,198786.370296991,200491.824385489,202608.632082961,204494.062012081,206144.365075929,208281.770012787,210975.467270638,213496.866076281,215593.168671744,218698.226373742,222609.998023299,226879.706285864,231289.328350166,233797.515203328,236672.581438994,240892.098012448,243537.194956979,246296.825564201,250124.712208894
road vehicles 29,0.0,0.0,0.0,0.0,0.0,69053.247636695,69797.726106134,71072.765865849,70557.035754925,72019.660517423,72935.649952377,73838.492209222,75310.374164374,76321.361104902,77303.240193631,78557.237669994,79982.140722787,81423.786028826,82379.602247549,83472.788221194,84741.664868268,85809.632193959,86905.455609041,88154.32177716,89407.593886474,90615.377286226,92026.107283036,93525.749345117,95199.197717949,96994.311510412,98427.439596167,99900.026289433,101417.355652464,102878.135233127,104380.099745194,106149.565102709
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,106880.605279834,108032.908931793,110006.415261158,109208.168280702,111472.018646373,112889.786942412,114287.206038347,116565.384685277,118130.190104743,119649.942396005,121590.879482676,123796.344192298,126027.722558728,127507.134744103,129199.167813442,131163.134878081,132816.134528284,134512.249829044,136445.244677662,138385.059041334,140254.465987862,142437.993643778,144759.139379625,147349.302494528,150127.779325828,152345.974740111,154625.244180577,156973.766317912,159234.760711443,161559.501134996,164298.279322922
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,2212268.27321055,2237510.380745565,2425008.549508395,2489638.377402916,2567328.501204742,2669325.678127202,2747131.806703579,2827466.514794856,2914214.658861604,2985599.328479124,3100327.22935103,3235654.053831173,3336923.202088304,3430700.426464184,3537456.522539198,3642040.584003012,3734695.406503338,3824200.281023282,3935412.381443794,4042296.962564246,4166472.114771913,4282060.530439198,4436544.63409931,4607753.793820817,4769812.572480653,4860103.331332669,4950287.896630573,5085128.205147274,5208302.510231312,5335966.764734087,5475419.452903192
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,4638917.995149533,4361358.353570733,4408010.927346507,4536076.892328282,4478818.047121887,4266528.187647745,4197158.83608116,4081886.334400542,4016271.698236007,3873587.455410495,3755061.623005202,3705681.746939722,3665507.560656026,3635006.783072106,3614775.413898086,3593682.841380871,3552013.835133808,3505630.827205544,3474087.459464703,3454882.615931598,3431983.215886872,3456256.671120244,3506933.293719917,3572531.498881506,3624128.381549482,3687224.191661731,3740167.97252712,3792258.641352595,3863809.510558729,3950720.968605316,4030013.036975704
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,430867041.86824775,448548437.2734194,463777948.6258219,462693226.6708488,469415874.7939911,476079874.5946316,482475474.11154515,489523443.83230865,496567150.8792968,502885493.82838494,510068472.8324684,517893959.4601381,525354800.8544549,531606792.84259063,539179338.321678,546039021.7275766,552408644.8061434,558481957.9228226,565133916.7588067,570794610.4326023,577153810.8176985,583985408.0907841,591756410.280973,600603125.0735061,609815129.1361918,619150854.9266058,627524888.2357321,636590246.1641363,645864396.7704225,655392750.3548342,665700325.7523024
