Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,36891956.26033157,36724759.25480934,38716298.435894795,39441054.49274911,40584786.989292,41648409.67861538,42419209.2977258,42947220.01730717,43456490.377345674,43991223.56555548,44538744.76328275,44845544.724324845,45563298.80616193,46153801.07367997,46820577.5882645,47742450.96211695,48550391.83081645,49316560.28816252,50145735.84358441,50997952.750530824,51835811.47308535,52860669.660437815,53819896.378147215,54826471.02491374,55855593.01085949,56937564.1294064,58090852.815226555,59179112.532190345,60262329.33261314,61403209.51603729,62572471.113729075
coal mining 05,0.0,0.0,0.0,0.0,0.0,7578794.571379524,7656890.39876307,8170858.796255017,8538190.334440973,8972709.44773976,9349677.231029026,9600068.097744633,9785274.44485775,10019476.437846817,10191491.277328106,10392659.682797737,10596048.700121235,10869726.944972238,11056487.48467966,11257166.573698053,11441911.198192557,11594388.882143633,11744549.715078408,11934737.872499837,12127411.065320116,12363822.68685565,12582662.907398086,12856999.381872868,13083582.414856287,13357335.604689507,13604421.352529604,13810454.748032454,13970686.406050475,14249265.971479053,14491954.71892148,14694456.797443751
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,72484670.88251173,69453168.59448063,71451899.6695608,77104224.8861779,81430027.5987714,85065249.66728957,87779414.01400164,89580704.69815192,90764949.35312405,91972933.84761773,92877367.40287775,93944370.47651817,95080192.76647256,95476688.79625732,96884268.78524463,97751230.79563832,98804149.37611993,99835928.03689232,100776066.11829135,101360956.73659591,102225840.63190559,103723702.68374348,105231717.40865053,105575834.9764412,106657987.93134056,107142502.08634692,107580364.05674821,107799554.8750217,108506703.4238392,109164851.36131589,108268347.14887455
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,7823803.70011334,8434753.85284689,9033105.469050666,9181610.60280659,9524193.82066203,9822261.829588698,10016925.007831203,10171144.851793015,10387057.206869528,10541541.125156358,10742040.603749258,10958532.917363064,11245623.97495685,11460110.451952448,11675353.39497356,11899116.863390861,12083984.34620823,12264880.191154353,12512310.242140792,12744840.569811137,13025023.067914836,13306294.582523879,13634297.204983763,13901939.605008574,14251295.212481538,14563082.435517633,14884635.5254756,15138034.277012805,15537286.587968089,15925348.303777438,16275239.806923961
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,2167043.27176785,2150335.84357825,2265342.857020273,2307990.887979532,2362477.39454251,2418996.659364376,2454563.637662776,2469835.465046314,2487602.240438864,2507715.93685342,2526802.086194277,2540878.471597979,2575893.483700563,2599656.401603681,2627918.017733734,2665482.72829185,2699408.03896194,2721011.13739384,2735719.470482011,2772499.662029105,2808714.655768377,2857132.447186948,2899667.331213436,2939531.822780926,2984362.817865664,3028266.956929206,3076352.377083862,3121345.878586658,3170967.395735338,3224284.536353624,3278849.900862414
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,11120.767271059,11178.09793742,11852.164086177,12176.049480707,12576.454877255,12967.518034232,13257.498918213,13465.889906166,13671.413436222,13927.209116534,14170.698862576,14386.956846548,14697.986957839,14939.951023825,15214.686622049,15520.133197819,15790.99700029,16072.334427288,16398.636234217,16715.113687013,17007.782047103,17381.613194802,17723.011091377,18043.277068331,18425.298553973,18799.90533656,19194.083409805,19549.798809526,19923.780434273,20318.264949094,20751.833569167
wood products 16,0.0,0.0,0.0,0.0,0.0,819461.139301529,788730.136877058,863820.904974315,876741.351708644,905884.775624778,936549.287918767,968048.449528178,997100.168891038,1034750.538322148,1071815.819891438,1093320.166019723,1125466.211777592,1154180.60944498,1178981.32437108,1199021.172261299,1220804.176556721,1233622.13130961,1255118.095577778,1279966.865509354,1294002.136354173,1304415.761732918,1317679.038449854,1324333.259443621,1341545.313705004,1372460.205300121,1397089.331428324,1416703.139552911,1430063.622173507,1444308.170886309,1463532.516383811,1471744.363955699
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,41832047.38102016,43582480.35922345,44647936.69445868,45286551.64652853,46399674.701731816,47321388.02956241,48331328.06912365,49013451.52311378,49882376.67293252,50768227.66442122,51623765.3372632,52644672.10402727,53564565.294281125,54382237.98325352,55309482.78298696,56135553.318725444,56927109.80995061,57969456.17671558,59174609.55908853,60283234.7158295,61283070.796575285,62663672.76390092,64048473.23457993,65395024.9609177,66881124.31298256,68190311.877927,69361621.58162211,70559122.94871973,71340084.21910556,73211305.7941984,74744867.05707201
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,22931857.846607525,25284702.325070184,25574800.739315066,27032201.003963307,27405896.533268865,27680811.980695534,27859383.69341828,28187483.50647991,28108097.77990991,28026519.21997214,28267620.60060709,27538900.50387924,28890782.30322999,28818955.784596905,28537833.72289358,29079759.84325378,28573496.31355097,28648820.15655992,28737664.76131433,28812241.931695357,29049941.802452613,29385009.85520262,29614459.140107024,29760586.999323156,29748418.425377622,29997037.661682002,30268192.007716835,30369172.025299806,30156927.70031341,30073407.276792027,30341441.714084774
chemicals 20,0.0,0.0,0.0,0.0,0.0,3789314.071545612,3798843.07091915,3996455.2034908,4177806.302058754,4371417.780595354,4533925.569081796,4679206.5014122,4764735.866325928,4854882.624889867,4960902.630703237,5056217.75835357,5151935.229335494,5226599.470750193,5320902.576835359,5440849.909539715,5556182.660434849,5665865.162522675,5788007.526063685,5913122.9244298,6024472.636004754,6132462.441707409,6286950.314327884,6433947.427902692,6588510.476169417,6768074.590296194,6940365.400279985,7039739.712527218,7137338.244309552,7276726.121993432,7463161.990823807,7640239.348121627
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,27111647.57457845,27662583.08570126,28455443.783321396,29785800.7779405,30712877.044983745,31697520.21148738,32430887.26075086,32934518.838058192,33307600.55397298,33760619.07902557,34161668.278351694,34645275.85305528,35004448.78022877,35396476.81995368,35887966.85611804,36456772.624675855,36891162.505032614,37267901.46999048,37791586.728139095,38190613.99080332,38705250.225449935,39353677.02398263,39889405.88732325,40565993.698000975,41331268.93145743,42114894.69670343,42902396.61647074,43576201.21410603,44445154.87221128,45399737.52814481,46387174.23314152
iron and steel 241,0.0,0.0,0.0,0.0,0.0,15445669.062407956,14181515.444244685,14980842.005513106,14888384.2956534,15879958.312392386,17049269.77819401,17225837.627078936,17401245.31182738,17637820.962933656,18028682.320099533,18420268.4047789,18830475.74757435,19320571.99392286,19499920.731155682,19717811.97615526,20121240.109034985,20331741.912082274,20756858.30205262,21380609.588768143,21977362.2232673,22034368.04264945,22288153.572870493,22731775.292171314,23365898.490076326,23580826.007273827,23907352.51715452,23768399.89782427,23549295.49012844,23885013.75856227,24380457.903065316,25099130.727050647
other metals 242,0.0,0.0,0.0,0.0,0.0,5271536.578598551,5362965.583453571,5558899.534084004,5653697.014951453,5767684.549786736,5927824.193811841,6055937.145190347,6133434.338753949,6221659.797566146,6306963.543964985,6367983.558208146,6424893.954904603,6513441.115575165,6575722.814003957,6680739.237806235,6802467.381064149,6919078.75748047,7050099.749538495,7188754.124156538,7341034.048777136,7472446.997687418,7604575.870511803,7728452.786890316,7827841.029885149,7923487.940993471,8003204.119634435,8049668.617668913,8073246.40563238,8086410.116043212,8136313.099212704,8211160.259959497
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,124386.552981619,130307.967788843,137841.395930111,141112.774124101,145894.207575515,150397.4412829,153977.42233448,156486.885989544,158944.50353558,162429.579749817,165268.352520773,167197.328065315,171028.827910227,173756.640358364,176689.119706956,179551.208075735,181961.509895832,184739.509660422,188135.536433315,191081.841690009,194261.198851565,199283.255144157,203433.946931418,207367.681398995,211894.497521443,215757.764495387,219311.16690451,222346.93947358,227426.215551404,233510.735295438,239638.687551547
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,37390.5536946,42389.965950438,45265.93211874,45388.983343736,47116.139223054,48255.955678731,49053.48089057,49491.598360825,49945.913241073,50632.652006829,51354.458852878,51580.183925082,52906.520715717,53528.300573798,54341.39130749,55190.355699099,55877.274896323,56591.855294617,57413.198545941,58267.515448667,59024.721778092,60162.870299975,61115.238745969,61866.88779413,62856.254753377,63612.82648841,64515.731277003,65378.102951955,66247.296290265,67271.387538116,68352.862316221
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,89164.581861975,97264.746839768,101468.950584685,103895.346355384,107773.934888243,110867.819575165,112945.760822141,114041.793524101,115062.165950648,116938.30567682,118538.399388098,119109.848009113,121809.925213165,123209.032634345,125162.061666786,127057.716990556,128643.909921222,130473.384004187,132708.682254752,134833.757667943,136763.378052062,139768.713703129,142440.480222874,144593.849215161,147357.83056043,149595.264204031,151855.996958823,154008.947359208,156617.60387128,159845.390087543,163057.329026795
road vehicles 29,0.0,0.0,0.0,0.0,0.0,25933.38161198,27296.833481256,27654.43763084,28254.296945833,29342.457934282,30431.436654026,31206.366143933,31754.283905109,32309.054572965,33001.026894862,33642.335424529,34048.203440977,34870.607777172,35489.285737632,36136.438541454,36799.383427707,37370.002493588,38005.58964631,38704.463529111,39377.343653841,39919.263177687,40646.033498128,41338.90568276,41907.923916987,42651.475072805,43162.658141417,43670.232693143,44271.871425967,45165.42330434,46246.745896242,47287.362883891
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,72770.448833958,76593.40216341,77596.221719428,79283.335218814,82334.792889444,85392.200822161,87563.497215146,89102.037804024,90659.975663384,92600.616690695,94398.173705568,95539.781464827,97849.419167731,99581.423010093,101399.761335987,103259.971754851,104861.130767928,106640.028608017,108604.874299246,110492.038258695,112013.055232376,114052.711033807,115996.141033242,117589.720032534,119682.304073764,121112.594569737,122538.656606002,124224.73639454,126730.186545872,129768.508673429,132685.105562019
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,13845141.182519486,14477638.541807147,15418032.816697517,15872366.727083119,16358284.07230915,17173525.773379993,17878735.887781143,18569912.464173462,19230182.968319375,19897190.124151777,20793672.02074746,21736525.86039545,22568083.23691182,23403935.118293103,24348139.71105046,25216763.39554217,26039110.37738339,26943506.70452632,27980721.68908835,29008524.824770883,29860077.503670026,30868157.212704375,32187625.8214298,33621091.513946086,35147315.74537714,36071853.640006006,36832834.32272967,37973539.22089971,39176065.384409286,40521692.553120255,41867213.63692585
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,24627788.195748493,27640682.071903896,27526738.12014022,27520000.59417485,28417380.6408324,28648051.139278863,29046500.51993835,29032858.86738506,28256660.148955792,27971940.471392494,27808958.846655793,27067427.663555115,26276605.051589742,25820479.21504649,25881564.432375036,25856393.959089976,25783259.060443416,25655965.636114206,25577387.163445227,25560818.82991856,25456790.785209052,25500504.26470586,25518488.499838278,25696629.420927268,25758252.8065097,26080989.305028155,26267121.09350989,26335686.333904807,26325399.215843186,26488843.23176944,26797029.452038374
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,13223115.53113647,13294658.057845276,15166350.618106518,15729232.875105424,16080491.298819615,16458176.797743566,16754552.629409667,16828907.888051976,16776842.3012578,16855128.69539103,17028472.709593307,16948105.627081912,16945978.939083777,16963849.083414152,17246584.756942723,17637857.699821465,17969386.184021544,18198473.944627613,18410455.696293473,18599438.25194964,18815076.061108325,19130216.80676259,19414677.870920833,19756668.224969465,20123981.059938695,20516994.211604547,20897499.16058331,21223848.51623422,21572305.492357925,21925084.11312714,22327561.400092427
