Time	NoSettings	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	NoSettings	22.8086	24.6277	27.938	25.664	25.3089	17.4063	17.8736	17.366	17.0551	17.4888	18.1406	18.454	18.8879	19.1325	19.3811	19.4921	13.4278	13.4275	13.2439	13.1607	13.0634	12.9972	13.0508	13.0808	13.0335	13.1437	13.0588	13.0188	13.1163	12.9688	12.8296
Output Electricity Generation by Type[natural gas nonpeaker es]	NoSettings	8.45323	8.45883	5.49382	6.97587	6.93019	12.6274	12.1014	12.6057	12.9223	12.4758	11.819	11.5003	10.9532	10.6824	10.4415	10.3315	11.8224	11.8151	11.9249	11.9711	12.0551	12.107	12.0788	12.075	12.0935	11.9924	11.9836	12.0024	11.8937	12.0238	12.1959
Output Electricity Generation by Type[nuclear es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	NoSettings	0.816724	0.762602	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724	0.816724
Output Electricity Generation by Type[onshore wind es]	NoSettings	0.79953	1.2673	1.2673	1.2673	1.2673	1.71255	1.82799	1.92693	2.02587	2.14131	2.24025	2.35569	2.53709	2.66901	2.80094	2.94935	4.45001	4.64789	4.84578	5.02687	5.2077	5.37177	5.53559	5.7156	5.91175	6.09098	6.26983	6.41535	6.56056	6.70544	6.86641
Output Electricity Generation by Type[solar PV es]	NoSettings	2.61869	4.133	4.31221	5.42616	6.12076	8.19616	8.46271	8.66065	8.87894	9.12883	9.38764	9.65934	10.0864	10.3625	10.634	10.925	14.3997	14.679	15.0538	15.4086	15.7401	16.0891	16.3988	16.6916	17.0231	17.3338	17.7476	18.0929	18.4285	18.8293	19.2222
Output Electricity Generation by Type[solar thermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	NoSettings	0.0645398	0.0677283	0.0914544	0.0914544	0.0914544	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384	0.0993384
Output Electricity Generation by Type[geothermal es]	NoSettings	0.376662	0.391852	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.419662	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764	0.486764
Output Electricity Generation by Type[petroleum es]	NoSettings	0.1093	0.10545	0.105317	0.105184	0.105051	0.104918	0.104785	0.104652	0.104519	0.104385	0.104252	0.104119	0.101453	0.101296	0.101138	0.100981	0.100823	0.100665	0.100508	0.10035	0.100192	0.100035	0.099877	0.0997194	0.0995618	0.0994041	0.0992465	0.0990888	0.0989312	0.0987735	0.0986159
Output Electricity Generation by Type[natural gas peaker es]	NoSettings	0.512613	0.528395	0.541303	0.541834	0.541234	0.540645	0.539839	0.539551	0.539141	0.538388	0.537533	0.536861	0.425315	0.424664	0.42404	0.423462	0.42352	0.423016	0.422569	0.422079	0.421613	0.421135	0.420621	0.420123	0.419625	0.419076	0.418552	0.418054	0.417486	0.41704	0.416628
Output Electricity Generation by Type[lignite es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	NoSettings	0.0189566	0.0169794	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566	0.0189566
Output Electricity Generation by Type[heavy or residual fuel oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
